     Datum; ;        Gewinnzahlen;ZZ;S;Spiel77;Super6;  Spieleinsatz;Anz. Kl. 1;  Quote Kl. 1;Anz. Kl. 2;  Quote Kl. 2;Anz. Kl. 3;  Quote Kl. 3;Anz. Kl. 4;  Quote Kl. 4;Anz. Kl. 5;  Quote Kl. 5;Anz. Kl. 6;  Quote Kl. 6;Anz. Kl. 7;  Quote Kl. 7;Anz. Kl. 8;  Quote Kl. 8;Anz. Kl. 9;  Quote Kl. 9
24.11.1999;A;10; 2;42; 6;21;32;--; 7;3;4538665;375923; 31.180.241,25;         1; 1.870.814,40;         3;   519.670,60;        12;    77.950,60;       932;     3.178,20;    51.479;        51,40;    66.088;        21,20;   883.419;         4,70;          ;             ;          ;             
24.11.1999;B;21; 1; 7;34; 9;48;--;26;0;4538665;375923;              ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             
27.11.1999; ; 5;24;43;48; 2;37;--;20;1;7248320;223975;174.304.185,00;   Jackpot;15.167.332,40;         7;   996.023,90;        42;   103.752,40;     1.666;     6.800,50;     4.343;       401,30;    94.174;       101,70;   120.949;        79,20; 1.819.746;        21,00;          ;             
01.12.1999;A;11;16;28;31;38;41;--;36;3;5902712;377538; 32.033.600,00;         1; 1.922.016,00;         5;   320.336,00;        25;    38.440,30;     1.130;     2.693,00;    55.309;        49,20;    65.402;        22,00;   931.113;         4,60;          ;             ;          ;             
01.12.1999;B;23;19;38;13;25;36;--; 4;6;5902712;377538;              ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             
04.12.1999; ;44;28;43;19; 4;46;--;48;4;7609548;034455;200.871.862,50;   Jackpot;21.193.488,20;         1; 8.034.874,50;        20;   251.089,80;     1.251;    10.436,90;     3.907;       514,10;    91.313;       120,90;   152.857;        72,20; 1.908.435;        23,10;          ;             
08.12.1999;A;27;33;44;36;34; 8;--;17;1;2656953;461574; 34.591.275,00;   Jackpot; 2.075.476,50;         2;   864.781,80;        34;    30.521,70;       989;     3.322,70;    54.497;        53,90;    78.085;        19,90;   907.628;         5,10;          ;             ;          ;             
08.12.1999;B;12;28; 7;25;22;31;--; 6;2;2656953;461574;              ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             
11.12.1999; ;19;22;46; 6;47; 7;--; 3;4;8850352;296143;240.196.974,00;         4; 7.099.849,30;         5; 1.921.575,70;        81;    74.134,80;     2.323;     6.720,90;     8.466;       283,70;   124.678;       105,90;   241.921;        54,60; 2.426.240;        21,70;          ;             
15.12.1999;A;33;40;17;41; 3; 5;--;18;0;9780813;375552; 34.096.400,00;         4; 1.030.315,10;         3;   568.273,30;        36;    28.413,60;     1.252;     2.587,10;    68.492;        42,30;    84.276;        18,20; 1.072.358;         4,20;          ;             ;          ;             
15.12.1999;B;10;23;24; 7;38;40;--; 6;5;9780813;375552;              ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             
18.12.1999; ; 6;20;38;17; 2;25;--;35;2;4451863;584559;184.215.426,00;         2; 2.763.231,30;        18;   409.367,60;        71;    64.864,50;     3.377;     3.545,70;     5.567;       330,90;   142.286;        72,80;   135.927;        72,80; 2.272.919;        17,80;          ;             
22.12.1999;A;22;10;37;16;19;24;--;30;6;4731887;893445; 33.913.443,75;   Jackpot; 2.034.806,60;         1; 1.695.672,10;        34;    29.923,60;       996;     3.234,70;    57.455;        50,10;    69.355;        22,00;   913.654;         5,00;          ;             ;          ;             
22.12.1999;B;37;43;24;47;39; 5;--;25;1;4731887;893445;              ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             
25.12.1999; ;33;24;18;30; 5;23;--; 1;4;5286283;157363;182.941.042,50;         1; 5.488.231,20;         4; 1.829.410,40;        46;    99.424,40;     2.246;     5.294,30;     5.310;       344,50;   138.948;        72,40;   144.827;        69,40; 2.398.871;        16,70;          ;             
29.12.1999;A; 4;49;19;32;25;13;--;47;6;6311685;128257; 34.707.562,50;   Jackpot; 4.117.260,30;         1; 1.735.378,10;        27;    38.563,90;     1.401;     2.353,40;    69.814;        42,20;    83.380;        18,70; 1.112.992;         4,20;          ;             ;          ;             
29.12.1999;B;32;23;35;34;18; 5;--;30;4;6311685;128257;              ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             
01.01.2000; ;47; 2; 1;12;40;30;--;41;0;8295008;500395;190.214.160,00;         1; 5.706.424,80;         5; 1.521.713,20;        29;   163.977,70;     1.720;     7.188,30;     3.865;       492,10;   104.342;       100,20;   119.165;        87,70; 1.974.005;        21,10;          ;             

Spieleinsätze und Quoten in DM

Alle Angaben ohne Gewähr



     Datum; ;        Gewinnzahlen;ZZ;S;Spiel77;Super6;  Spieleinsatz;Anz. Kl. 1;  Quote Kl. 1;Anz. Kl. 2;  Quote Kl. 2;Anz. Kl. 3;  Quote Kl. 3;Anz. Kl. 4;  Quote Kl. 4;Anz. Kl. 5;  Quote Kl. 5;Anz. Kl. 6;  Quote Kl. 6;Anz. Kl. 7;  Quote Kl. 7;Anz. Kl. 8;  Quote Kl. 8;Anz. Kl. 9;  Quote Kl. 9
05.01.2000;A;17;10;47;22;18; 9;--;42;6;6585046;701411; 32.335.305,00;   Jackpot; 6.057.378,60;   Jackpot; 1.616.765,20;         5;   194.011,80;       563;     5.456,20;    36.679;        74,90;    46.696;        31,10;   747.867;         5,80;          ;             ;          ;             
05.01.2000;B;21; 1;30;36;45;48;--; 4;4;6585046;701411;              ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             
08.01.2000; ;37;20; 4; 6;29;31;--;33;8;7759633;835108;169.815.015,00;   Jackpot; 5.094.450,40;         3; 2.264.200,20;        34;   124.863,90;     1.476;     7.478,30;     3.755;       452,20;    82.630;       113,00;   128.811;        72,50; 1.647.144;        22,60;          ;             
12.01.2000;A;13;29;25;24;44;20;--;17;7;2796877;114056; 33.420.968,75;   Jackpot; 8.062.636,70;         3; 1.095.937,80;        10;   100.262,90;     1.077;     2.947,90;    50.830;        55,80;    58.039;        25,90;   873.925;         5,10;          ;             ;          ;             
12.01.2000;B; 5;34;10;31;26;21;--;28;5;2796877;114056;              ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             
15.01.2000; ;38;22;33;35;31;32;--;14;8;9223916;525261;170.915.154,00;   Jackpot;10.221.905,00;         8;   854.575,70;        13;   328.682,90;     2.582;     4.302,60;     2.652;       644,40;   112.130;        87,30;   103.137;        87,30; 1.703.264;        22,00;          ;             
19.01.2000;A; 3;43;47;40;33;48;--;32;1;8783507;432891; 34.511.476,25;   Jackpot;10.133.325,20;   Jackpot; 1.725.573,80;        13;    79.641,80;       578;     5.672,30;    45.747;        64,10;    56.434;        27,50;   879.877;         5,20;          ;             ;          ;             
19.01.2000;B; 4; 5;34;38;48; 7;--;41;6;8783507;432891;              ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             
22.01.2000; ;40;30;15;28;10;25;--;32;7;0646627;880173;178.261.509,00;         2; 7.784.875,10;        28;   254.659,20;        59;    75.534,50;     6.237;     1.857,70;     5.642;       315,90;   185.641;        58,90;   146.755;        58,90; 2.157.860;        18,10;          ;             
26.01.2000;A;16;46;10;38; 4;31;--; 8;1;4038810;610857; 36.603.978,75;         1;12.329.563,90;         5;   711.154,50;        19;    57.795,70;       955;     3.641,20;    55.690;        55,80;    61.613;        26,70;   927.902;         5,30;          ;             ;          ;             
26.01.2000;B; 3;46; 4;38;21;36;--;31;2;4038810;610857;              ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             
29.01.2000; ;45;21;34;41;19;30;--;16;0;4231317;736700;169.131.348,00;         2; 2.536.970,20;         5; 1.353.050,70;        46;    91.919,20;     1.737;     6.329,00;     5.537;       305,40;   100.019;        93,00;   136.663;        68,00; 1.782.434;        20,80;          ;             
02.02.2000;A; 8;13;28;14;15; 7;--;45;9;9748334;203478; 32.688.278,75;   Jackpot; 1.961.296,70;         5;   326.882,70;        25;    39.225,90;     1.155;     2.688,60;    56.359;        49,30;    58.215;        25,20;   954.255;         4,60;          ;             ;          ;             
02.02.2000;B;12;13;36;26; 4;24;--;44;0;9748334;203478;              ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             
05.02.2000; ;26;27;43;23;12;31;--;38;2;4474409;437198;167.570.457,00;         2; 2.513.556,80;         5; 1.340.563,60;        32;   130.914,40;     1.637;     6.653,60;     5.424;       308,90;   106.317;        86,60;   161.933;        56,90; 1.987.918;        18,50;          ;             
09.02.2000;A;19;10;25;38;24; 4;--; 5;5;4554630;707462; 32.120.676,25;   Jackpot; 3.888.537,20;         1; 1.606.033,80;        33;    29.200,60;     1.417;     2.153,40;    65.553;        41,60;    97.229;        14,80;   993.310;         4,30;          ;             ;          ;             
09.02.2000;B;30;35;31;42;40; 7;--;14;7;4554630;707462;              ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             ;          ;             
12.02.2000; ; 4;24;33;11;20;48;--;46;7;0788952;307551;165.990.039,00;         2; 2.489.850,50;        25;   265.584,00;       109;    38.071,10;     4.175;     2.584,20;     8.483;       195,60;   143.306;        63,70;   149.525;        61,00; 2.098.138;        17,40;          ;             
16.02.2000;A;31;43;34; 9;22;42;--;11;7;5217167;826198; 32.731.230,00;   Jackpot; 5.852.411,00;         1; 1.636.561,50;        14;    70.138,30;       757;     4.107,60;    44.855;        62,00;    60.688;        24,20;   790.934;         5,50;          ;             ;          ;             
